学工号,姓名,交易额,交易时间,商户名称
2021****00,卢**,6,2022/9/19 11:23,学苑食堂副食三组
2021****00,卢**,4.7,2022/9/19 7:48,友来副食一组
2021****00,卢**,3.3,2022/9/16 7:56,友来副食一组
2021****00,卢**,1,2022/9/15 18:10,学苑食堂重庆小面
2021****00,卢**,8,2022/9/15 18:08,学苑食堂包子
2021****00,卢**,16,2022/9/15 11:40,美食林90后串炒饭
2021****00,卢**,14.8,2022/9/15 11:35,美食林海南鸡饭
2021****00,卢**,14.8,2022/9/14 11:28,美食林海南鸡饭
2021****00,卢**,24,2022/9/14 11:25,美食林阿咪酱骨扒肉
2021****00,卢**,4.6,2022/9/14 8:57,学苑食堂副食三组
2021****00,卢**,3.7,2022/9/14 8:48,学苑食堂副食三组
2021****00,卢**,30,2022/9/12 17:22,学苑食堂副食三组
2021****00,卢**,14,2022/9/12 17:13,美食林90后串炒饭
2021****00,卢**,12.6,2022/9/12 11:13,学子副食一组
2021****00,卢**,5,2022/9/11 17:17,学苑食堂副食三组
2021****00,卢**,21,2022/9/11 15:39,中央红小月亮门店4
2021****00,卢**,4,2022/9/11 12:06,紫丁香餐吧酒水（聚鑫食品）
2021****00,卢**,16.4,2022/9/11 12:00,紫丁香餐吧机器人收银组
2021****00,卢**,13,2022/9/10 18:08,学苑食堂副食三组
2021****00,卢**,10,2022/9/10 14:53,深澜网费对接
2021****00,卢**,13.9,2022/9/10 14:18,中央红小月亮门店1
2021****00,卢**,8,2022/9/10 13:32,民族餐厅山西饸饹面
2021****00,卢**,17,2022/9/10 13:27,民族餐厅铁板料理
2021****00,卢**,7.2,2022/9/9 7:53,学苑食堂副食三组
2021****00,卢**,17.52,2022/9/8 17:45,阳光副食二组
2021****00,卢**,10,2022/9/7 17:32,学苑食堂副食三组
2021****00,卢**,7.3,2022/9/7 7:53,友来副食一组
2021****00,卢**,3.3,2022/9/6 18:06,中央红小月亮门店4
2021****00,卢**,13,2022/9/6 17:30,学苑食堂副食三组
2021****00,卢**,3.1,2022/9/6 8:59,学苑食堂副食三组
2021****00,卢**,6,2022/9/5 17:14,美食林海南鸡饭
2021****00,卢**,13.8,2022/9/5 17:11,美食林海南鸡饭
2021****00,卢**,14.8,2022/9/5 17:10,美食林海南鸡饭
2021****00,卢**,16.8,2022/9/5 17:09,美食林海南鸡饭
2021****00,卢**,1,2022/9/5 11:22,美食林九旦西北小吃
2021****00,卢**,10,2022/9/5 11:19,美食林九旦西北小吃
2021****00,卢**,13,2022/9/4 17:49,学苑食堂副食三组
2021****00,卢**,27.4,2022/9/4 12:43,哈尔滨市南岗区淘乐水果捞店
2021****00,卢**,14.4,2022/9/4 12:11,回味斋一餐厅副食一组
2021****00,卢**,11,2022/9/3 18:07,民族餐厅山西饸饹面
2021****00,卢**,13.4,2022/9/3 11:41,百味佳主食二组
2021****00,卢**,7.2,2022/9/2 17:55,阳光副食二组
2021****00,卢**,3.2,2022/9/2 7:50,友来副食一组
2021****00,卢**,10,2022/9/1 11:47,阳光主食一组
2021****00,卢**,7,2022/9/1 11:37,阳光主食一组
2021****00,卢**,13.01,2022/9/1 11:36,阳光副食二组
2021****00,卢**,12.24,2022/9/1 11:27,阳光副食二组
2021****00,卢**,3.2,2022/9/1 7:50,友来副食一组
2021****00,卢**,12,2022/8/31 16:59,一区饺子园主食一组
2021****00,卢**,2.3,2022/8/31 11:30,淘乐学苑水果
2021****00,卢**,8.7,2022/8/31 11:29,淘乐学苑水果
2021****00,卢**,26,2022/8/31 11:20,美食林阿咪酱骨扒肉
2021****00,卢**,42,2022/8/29 16:59,美食林90后串炒饭
2021****00,卢**,13,2022/8/27 11:30,百味佳副食一组
2021****00,卢**,21,2022/8/26 18:08,民族二餐厅五谷鲜渔粉副食二组
2021****00,卢**,14.21,2022/8/25 17:07,阳光副食二组
2021****00,卢**,8,2022/8/25 17:05,阳光主食一组
2021****00,卢**,8.3,2022/8/25 11:26,淘乐学苑水果
2021****00,卢**,39,2022/8/25 11:17,美食林美美卤肉饭
2021****00,卢**,12.38,2022/8/24 11:55,阳光副食二组
2021****00,卢**,1,2022/8/23 6:54,学苑食堂副食一组
2021****00,卢**,10.8,2022/8/23 6:53,学苑食堂副食一组
2021****00,卢**,7.56,2022/8/22 17:24,阳光副食二组
2021****00,卢**,11.04,2022/8/22 17:18,阳光副食二组
2021****00,卢**,11.81,2022/8/22 17:17,阳光副食二组
2021****00,卢**,16,2022/8/21 18:10,美食林广式猪脚饭
2021****00,卢**,10,2022/8/21 11:04,民族餐厅山西饸饹面
2021****00,卢**,5,2022/7/5 11:50,淘乐学苑水果
2021****00,卢**,12.61,2022/7/5 11:33,阳光副食二组
2021****00,卢**,5,2022/7/4 12:31,淘乐学苑水果
2021****00,卢**,14.8,2022/7/4 12:09,美食林海南鸡饭
2021****00,卢**,12,2022/7/3 18:27,美食林老上客砂锅
2021****00,卢**,15,2022/7/3 12:28,美食林铁锅焖面
2021****00,卢**,3.5,2022/7/3 9:09,学苑食堂副食三组
2021****00,卢**,6,2022/7/3 8:42,学苑食堂副食一组
2021****00,卢**,1.32,2022/7/2 2:00,B02公寓浴池
2021****00,卢**,18,2022/7/1 17:33,天香特色牛肉汤饭
2021****00,卢**,1.84,2022/6/30 22:50,B02公寓浴池
2021****00,卢**,5,2022/6/30 12:05,四季百果天香水果
2021****00,卢**,14,2022/6/30 11:33,天香特色牛肉汤饭
2021****00,卢**,3.6,2022/6/30 7:01,天香食堂副食一组
2021****00,卢**,1.29,2022/6/29 21:47,B02公寓浴池
2021****00,卢**,13,2022/6/29 17:39,天香特色牛肉汤饭
2021****00,卢**,18,2022/6/29 11:33,天香特色烤盘饭
2021****00,卢**,1.23,2022/6/28 22:32,B02公寓浴池
2021****00,卢**,0.01,2022/6/28 22:21,B02公寓浴池
2021****00,卢**,3.16,2022/6/28 11:17,四季百果清泽水果
2021****00,卢**,12,2022/6/28 11:16,骄子园主食二组
2021****00,卢**,1.05,2022/6/27 22:28,B02公寓浴池
2021****00,卢**,6,2022/6/27 8:29,骄子园主食一组
2021****00,卢**,1.04,2022/6/26 22:43,B02公寓浴池
2021****00,卢**,3.8,2022/6/26 17:23,四季百果清泽水果
2021****00,卢**,12,2022/6/26 17:21,骄子园主食二组
2021****00,卢**,5,2022/6/26 11:26,四季百果清泽水果
2021****00,卢**,8.5,2022/6/26 11:24,骄子园主食二组
2021****00,卢**,2,2022/6/26 11:24,骄子园主食二组
2021****00,卢**,12,2022/6/26 7:00,天香特色牛肉汤饭
2021****00,卢**,1.66,2022/6/25 22:18,B02公寓浴池
2021****00,卢**,18,2022/6/25 17:09,民族二餐厅五谷鲜渔粉副食二组
2021****00,卢**,16,2022/6/25 17:09,民族二餐厅五谷鲜渔粉副食二组
2021****00,卢**,9.52,2022/6/25 11:49,四季百果清泽水果
2021****00,卢**,12,2022/6/25 11:23,骄子园主食二组
2021****00,卢**,1.13,2022/6/24 22:17,B02公寓浴池
2021****00,卢**,16,2022/6/24 17:26,民族二餐厅五谷鲜渔粉副食二组
2021****00,卢**,14,2022/6/24 11:36,天香特色牛肉汤饭
2021****00,卢**,4.6,2022/6/24 11:34,四季百果天香水果
2021****00,卢**,0.01,2022/6/23 20:12,B02公寓浴池
2021****00,卢**,0.35,2022/6/23 20:11,B02公寓浴池
2021****00,卢**,0.6,2022/6/23 20:09,B02公寓浴池
2021****00,卢**,15,2022/6/23 17:19,骄子园主食二组
2021****00,卢**,1.37,2022/6/22 22:14,B02公寓浴池
2021****00,卢**,12,2022/6/22 17:52,天香特色牛肉汤饭
2021****00,卢**,22,2022/6/22 11:21,天香特色剁椒猪脚饭
2021****00,卢**,2,2022/6/21 22:02,B02公寓浴池
2021****00,卢**,15,2022/6/21 11:06,骄子园主食二组
2021****00,卢**,13,2022/6/21 11:06,骄子园主食二组
2021****00,卢**,5.1,2022/6/21 6:55,骄子园主食一组
2021****00,卢**,1.71,2022/6/20 20:18,B02公寓浴池
2021****00,卢**,15,2022/6/20 17:45,骄子园主食二组
2021****00,卢**,13,2022/6/20 11:30,骄子园主食二组
2021****00,卢**,0.99,2022/6/19 22:02,B02公寓浴池
2021****00,卢**,1,2022/6/19 16:49,四季百果清泽水果
2021****00,卢**,10,2022/6/19 16:32,骄子园主食一组
2021****00,卢**,2,2022/6/19 16:31,骄子园主食二组
2021****00,卢**,9,2022/6/19 12:00,骄子园凉菜组
2021****00,卢**,2,2022/6/19 12:00,骄子园主食二组
2021****00,卢**,0.2,2022/6/18 22:04,B02公寓浴池
2021****00,卢**,1.98,2022/6/18 22:02,B02公寓浴池
2021****00,卢**,5,2022/6/18 12:02,骄子园凉菜组
2021****00,卢**,9,2022/6/18 12:00,骄子园主食二组
2021****00,卢**,1.68,2022/6/18 2:14,B02公寓浴池
2021****00,卢**,9,2022/6/17 12:29,骄子园凉菜组
2021****00,卢**,4,2022/6/17 12:27,骄子园主食二组
2021****00,卢**,1.93,2022/6/17 2:00,B02公寓浴池
2021****00,卢**,14,2022/6/16 17:36,天香特色牛肉汤饭
2021****00,卢**,2,2022/6/16 11:19,骄子园主食二组
2021****00,卢**,13,2022/6/16 11:17,骄子园凉菜组
2021****00,卢**,8,2022/6/16 11:16,骄子园主食一组
2021****00,卢**,0.03,2022/6/16 2:00,B02公寓浴池
2021****00,卢**,1.82,2022/6/16 2:00,B02公寓浴池
2021****00,卢**,12,2022/6/15 18:27,骄子园主食二组
2021****00,卢**,1,2022/6/15 18:00,四季百果清泽水果
2021****00,卢**,12,2022/6/15 17:59,骄子园主食二组
2021****00,卢**,18,2022/6/15 12:46,天香特色牛肉汤饭
2021****00,卢**,0.72,2022/6/15 2:24,B02公寓浴池
2021****00,卢**,2,2022/6/15 2:24,B02公寓浴池
2021****00,卢**,2,2022/6/15 2:23,B02公寓浴池
2021****00,卢**,0.03,2022/6/15 2:21,B02公寓浴池
2021****00,卢**,0.06,2022/6/15 2:07,B02公寓浴池
2021****00,卢**,1.16,2022/6/15 2:07,B02公寓浴池
2021****00,卢**,17.7,2022/6/14 18:04,天香特色众品鑫麻辣烫
2021****00,卢**,15,2022/6/14 12:47,天香特色烤盘饭
2021****00,卢**,0.06,2022/6/14 2:03,B02公寓浴池
2021****00,卢**,1.16,2022/6/14 2:03,B02公寓浴池
2021****00,卢**,14,2022/6/13 17:07,天香特色牛肉汤饭
2021****00,卢**,1,2022/6/13 17:06,小时刻天香二楼
2021****00,卢**,15,2022/6/13 12:53,民族二餐厅五谷鲜渔粉副食二组
2021****00,卢**,15,2022/6/12 17:43,骄子园主食二组
2021****00,卢**,10.32,2022/6/12 12:03,锦绣自选
2021****00,卢**,13.5,2022/6/11 17:56,天香特色川蜀风味
2021****00,卢**,14,2022/6/11 11:26,民族二餐厅五谷鲜渔粉副食二组
2021****00,卢**,2,2022/6/11 2:08,B02公寓浴池
2021****00,卢**,14,2022/6/10 18:06,锦绣食堂这家有面
2021****00,卢**,1,2022/6/10 12:44,小时刻天香二楼
2021****00,卢**,18,2022/6/10 12:15,天香特色牛肉汤饭
2021****00,卢**,1.71,2022/6/9 2:00,B02公寓浴池
2021****00,卢**,14,2022/6/8 12:39,天香特色牛肉汤饭
2021****00,卢**,0.06,2022/6/8 2:09,B02公寓浴池
2021****00,卢**,1.61,2022/6/8 2:08,B02公寓浴池
2021****00,卢**,13,2022/6/7 12:57,清泽食堂重庆小面
2021****00,卢**,13,2022/6/6 18:06,天香特色老汤砂锅
2021****00,卢**,8,2022/6/6 12:41,骄子园主食一组
2021****00,卢**,0.09,2022/6/6 2:01,B02公寓浴池
2021****00,卢**,1,2022/6/6 2:01,B02公寓浴池
2021****00,卢**,1,2022/6/5 12:31,民族二餐厅五谷鲜渔粉副食二组
2021****00,卢**,15,2022/6/5 12:27,民族二餐厅五谷鲜渔粉副食二组
2021****00,卢**,8,2022/6/4 18:32,骄子园主食一组
2021****00,卢**,2,2022/6/4 12:31,骄子园主食二组
2021****00,卢**,9,2022/6/4 12:30,骄子园凉菜组
2021****00,卢**,1.32,2022/6/4 2:09,B02公寓浴池
2021****00,卢**,12,2022/6/3 12:18,天香特色淮南牛肉汤
2021****00,卢**,1.6,2022/6/3 2:08,B02公寓浴池
2021****00,卢**,14,2022/6/2 12:12,民族二餐厅五谷鲜渔粉副食二组
2021****00,卢**,0.4,2022/6/1 18:40,清泽食堂副食三组
2021****00,卢**,38,2022/6/1 18:32,清泽食堂副食三组
2021****00,卢**,40.8,2022/6/1 18:27,清泽食堂副食三组
2021****00,卢**,14,2022/6/1 12:03,天香特色牛肉汤饭
2021****00,卢**,4.5,2022/6/1 8:47,天香特色玉霖馄饨
2021****00,卢**,18,2022/5/31 18:31,民族二餐厅自助榆林镇筋饼
2021****00,卢**,9,2022/5/31 12:00,骄子园凉菜组
2021****00,卢**,5,2022/5/31 11:59,骄子园主食二组
2021****00,卢**,2,2022/5/31 2:02,B02公寓浴池
2021****00,卢**,8,2022/5/30 17:57,骄子园凉菜组
2021****00,卢**,5,2022/5/30 17:55,清泽食堂重庆小面
2021****00,卢**,8,2022/5/30 17:55,清泽食堂重庆小面
2021****00,卢**,10,2022/5/29 19:40,清泽食堂重庆小面
2021****00,卢**,12.4,2022/5/29 12:37,天香特色众品鑫麻辣烫
2021****00,卢**,1.56,2022/5/29 2:07,B02公寓浴池
2021****00,卢**,16,2022/5/27 17:09,锦绣食堂这家有面
2021****00,卢**,13,2022/5/27 12:22,天香特色老汤砂锅
2021****00,卢**,0.06,2022/5/27 2:02,B02公寓浴池
2021****00,卢**,1.84,2022/5/27 2:02,B02公寓浴池
2021****00,卢**,12.43,2022/5/26 17:29,清泽食堂小猪憨尼
2021****00,卢**,1,2022/5/26 17:25,四季百果锦绣水果
2021****00,卢**,7,2022/5/25 11:40,民族二餐厅自助榆林镇筋饼
2021****00,卢**,37,2022/5/25 11:39,民族二餐厅五谷鲜渔粉副食二组
2021****00,卢**,1.52,2022/5/25 2:01,B02公寓浴池
2021****00,卢**,0.8,2022/5/24 22:54,B02公寓浴池
2021****00,卢**,13,2022/5/24 18:12,骄子园凉菜组
2021****00,卢**,6,2022/5/24 18:11,骄子园主食一组
2021****00,卢**,1,2022/5/24 11:51,民族二餐厅五谷鲜渔粉副食二组
2021****00,卢**,14,2022/5/24 11:39,民族二餐厅五谷鲜渔粉副食二组
2021****00,卢**,1.47,2022/5/23 2:05,B02公寓浴池
2021****00,卢**,2.6,2022/5/22 8:09,天香食堂副食一组
2021****00,卢**,8,2022/5/21 12:48,清泽食堂重庆小面
2021****00,卢**,0.64,2022/5/21 2:16,B02公寓浴池
2021****00,卢**,0.44,2022/5/21 2:15,B02公寓浴池
2021****00,卢**,1.69,2022/5/20 2:06,B02公寓浴池
2021****00,卢**,16,2022/5/19 18:16,民族二餐厅自助榆林镇筋饼
2021****00,卢**,12,2022/5/19 11:58,骄子园主食二组
2021****00,卢**,13,2022/5/18 12:05,民族二餐厅清真回回头
2021****00,卢**,1.45,2022/5/18 2:00,B02公寓浴池
2021****00,卢**,15,2022/5/17 18:11,民族二餐厅五谷鲜渔粉副食二组
2021****00,卢**,0.25,2022/5/16 2:03,B02公寓浴池                             
2021****00,卢**,2,2022/5/16 2:03,B02公寓浴池                             
2021****00,卢**,14,2022/5/15 17:52,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,2,2022/5/15 14:32,骄子园主食二组                          
2021****00,卢**,3.5,2022/5/15 8:42,天香食堂副食一组                        
2021****00,卢**,14,2022/5/14 17:03,天香特色烤盘饭                          
2021****00,卢**,4,2022/5/14 11:29,天香特色牛肉汤饭                        
2021****00,卢**,13,2022/5/14 11:28,天香特色牛肉汤饭                        
2021****00,卢**,15.4,2022/5/13 17:13,天香特色众品鑫麻辣烫                    
2021****00,卢**,7,2022/5/13 17:08,天香食堂副食三组                        
2021****00,卢**,1.71,2022/5/13 2:04,B02公寓浴池                             
2021****00,卢**,11.6,2022/5/11 11:33,天香食堂副食一组                        
2021****00,卢**,6.2,2022/5/10 17:31,天香食堂副食一组                        
2021****00,卢**,2,2022/5/10 17:29,天香食堂凉菜组                          
2021****00,卢**,1.32,2022/5/10 15:43,B02公寓浴池                             
2021****00,卢**,10,2022/5/10 12:00,民族二餐厅清真回回头                    
2021****00,卢**,13,2022/5/9 18:03,清泽食堂重庆小面                        
2021****00,卢**,1,2022/5/9 12:32,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,18,2022/5/9 12:10,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,8,2022/5/9 12:09,四季百果清泽水果                        
2021****00,卢**,1.84,2022/5/9 2:03,B02公寓浴池                             
2021****00,卢**,18.5,2022/5/8 18:34,天香特色众品鑫麻辣烫                    
2021****00,卢**,15,2022/5/8 12:13,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,12,2022/5/7 17:55,民族二餐厅清真回回头                    
2021****00,卢**,1,2022/5/7 12:05,小时刻天香一楼                          
2021****00,卢**,9,2022/5/7 11:46,天香特色玉霖馄饨                        
2021****00,卢**,1.84,2022/5/7 2:07,B02公寓浴池                             
2021****00,卢**,0.6,2022/5/7 2:04,B02公寓浴池                             
2021****00,卢**,1,2022/5/6 18:08,民族二餐厅自助榆林镇筋饼                
2021****00,卢**,16,2022/5/6 18:08,民族二餐厅自助榆林镇筋饼                
2021****00,卢**,8,2022/5/6 12:50,四季百果清泽水果                        
2021****00,卢**,12,2022/5/6 12:18,清泽食堂重庆小面                        
2021****00,卢**,19,2022/5/5 18:25,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,18,2022/5/5 12:08,天香特色牛肉汤饭                        
2021****00,卢**,1.58,2022/5/5 2:08,B02公寓浴池                             
2021****00,卢**,13,2022/5/4 17:36,美食林陕西刀削面(罐罐面)                
2021****00,卢**,12,2022/5/4 12:41,清泽食堂重庆小面                        
2021****00,卢**,17.9,2022/5/3 18:41,天香特色众品鑫麻辣烫                    
2021****00,卢**,8,2022/5/3 11:12,骄子园凉菜组                            
2021****00,卢**,2,2022/5/3 11:11,骄子园主食二组                          
2021****00,卢**,8,2022/5/3 11:09,骄子园主食一组                          
2021****00,卢**,0.78,2022/5/3 2:04,B02公寓浴池                             
2021****00,卢**,0.41,2022/5/3 2:03,B02公寓浴池                             
2021****00,卢**,1,2022/5/2 18:53,民族二餐厅自助榆林镇筋饼                
2021****00,卢**,16,2022/5/2 18:29,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,10,2022/5/2 12:39,清泽食堂重庆小面                        
2021****00,卢**,8,2022/5/1 17:49,骄子园主食一组                          
2021****00,卢**,3,2022/5/1 16:54,民族餐厅真味主题烧烤吧                  
2021****00,卢**,12,2022/5/1 13:46,民族餐厅金家店                          
2021****00,卢**,36,2022/5/1 13:44,民族餐厅金家店                          
2021****00,卢**,0.08,2022/5/1 2:06,B02公寓浴池                             
2021****00,卢**,0.01,2022/5/1 2:05,B02公寓浴池                             
2021****00,卢**,2,2022/5/1 2:05,B02公寓浴池                             
2021****00,卢**,1.5,2022/4/30 17:25,天香特色剁椒猪脚饭                      
2021****00,卢**,16,2022/4/30 17:25,天香特色剁椒猪脚饭                      
2021****00,卢**,9,2022/4/30 12:39,天香特色老汤砂锅                        
2021****00,卢**,8,2022/4/29 12:22,骄子园主食一组                          
2021****00,卢**,0.4,2022/4/29 2:08,B02公寓浴池                             
2021****00,卢**,2,2022/4/29 2:07,B02公寓浴池                             
2021****00,卢**,16,2022/4/28 18:04,民族二餐厅自助榆林镇筋饼                
2021****00,卢**,14,2022/4/28 12:29,天香特色牛肉汤饭                        
2021****00,卢**,10,2022/4/27 18:08,四季百果清泽水果                        
2021****00,卢**,7.5,2022/4/27 18:05,骄子园主食二组                          
2021****00,卢**,11,2022/4/27 12:13,清泽食堂重庆小面                        
2021****00,卢**,14,2022/4/26 18:09,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,1.74,2022/4/26 15:41,B02公寓浴池                             
2021****00,卢**,18.25,2022/4/26 12:19,天香特色众品鑫麻辣烫                    
2021****00,卢**,0.48,2022/4/25 22:56,B02公寓浴池                             
2021****00,卢**,0.76,2022/4/25 22:51,B02公寓浴池                             
2021****00,卢**,9,2022/4/25 18:05,四季百果清泽水果                        
2021****00,卢**,12,2022/4/25 18:03,骄子园主食二组                          
2021****00,卢**,4,2022/4/25 12:15,天香特色牛肉汤饭                        
2021****00,卢**,14,2022/4/25 12:15,天香特色牛肉汤饭                        
2021****00,卢**,14.2,2022/4/24 19:11,天香特色时尚串串香                      
2021****00,卢**,17,2022/4/24 10:51,民族二餐厅清真回回头                    
2021****00,卢**,7,2022/4/24 10:48,四季百果清泽水果                        
2021****00,卢**,1.4,2022/4/24 10:16,B02公寓浴池                             
2021****00,卢**,16,2022/4/23 18:11,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,8,2022/4/23 12:47,四季百果天香水果                        
2021****00,卢**,7,2022/4/23 12:46,天香特色堡司令                          
2021****00,卢**,9,2022/4/23 12:38,天香特色玉霖馄饨                        
2021****00,卢**,7,2022/4/22 19:07,四季百果天香水果                        
2021****00,卢**,14,2022/4/22 18:32,天香特色四川苕粉                        
2021****00,卢**,6,2022/4/22 12:13,四季百果清泽水果                        
2021****00,卢**,1,2022/4/22 12:12,四季百果清泽水果                        
2021****00,卢**,2,2022/4/22 12:11,骄子园主食二组                          
2021****00,卢**,10,2022/4/22 12:09,骄子园主食一组                          
2021****00,卢**,0.4,2022/4/22 2:04,B02公寓浴池                             
2021****00,卢**,1.56,2022/4/22 2:03,B02公寓浴池                             
2021****00,卢**,11.04,2022/4/21 17:11,锦绣自选                                
2021****00,卢**,15,2022/4/20 18:19,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,7,2022/4/20 12:35,四季百果清泽水果                        
2021****00,卢**,10,2022/4/20 12:33,民族二餐厅清真回回头                    
2021****00,卢**,0.27,2022/4/20 2:05,B02公寓浴池                             
2021****00,卢**,2,2022/4/20 2:04,B02公寓浴池                             
2021****00,卢**,1,2022/4/19 12:00,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,17,2022/4/19 12:00,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,1,2022/4/18 12:46,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,7,2022/4/18 12:25,四季百果清泽水果                        
2021****00,卢**,17,2022/4/18 12:23,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,5,2022/4/17 18:35,天香特色陕西油泼刀削面                  
2021****00,卢**,12,2022/4/17 18:35,天香特色玉霖馄饨                        
2021****00,卢**,1,2022/4/17 12:40,民族二餐厅自助榆林镇筋饼                
2021****00,卢**,16,2022/4/17 12:39,民族二餐厅自助榆林镇筋饼                
2021****00,卢**,4,2022/4/16 11:50,天香特色牛肉汤饭                        
2021****00,卢**,14,2022/4/16 11:47,天香特色牛肉汤饭                        
2021****00,卢**,0.09,2022/4/16 2:02,B02公寓浴池                             
2021****00,卢**,2,2022/4/16 2:02,B02公寓浴池                             
2021****00,卢**,16.8,2022/4/15 18:08,天香特色众品鑫麻辣烫                    
2021****00,卢**,1,2022/4/15 12:32,天香特色台湾卤肉饭                      
2021****00,卢**,7,2022/4/15 12:22,四季百果天香水果                        
2021****00,卢**,13,2022/4/15 12:19,天香特色老汤砂锅                        
2021****00,卢**,7,2022/4/14 18:14,四季百果清泽水果                        
2021****00,卢**,16,2022/4/14 18:12,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,3,2022/4/14 12:03,骄子园主食二组                          
2021****00,卢**,9,2022/4/13 17:50,骄子园主食一组                          
2021****00,卢**,1,2022/4/13 12:30,小时刻天香二楼                          
2021****00,卢**,7,2022/4/13 12:15,四季百果天香水果                        
2021****00,卢**,13,2022/4/13 12:13,天香特色老汤砂锅                        
2021****00,卢**,2,2022/4/12 22:59,B02公寓浴池                             
2021****00,卢**,0.28,2022/4/12 22:44,B02公寓浴池                             
2021****00,卢**,3.2,2022/4/12 18:43,清泽食堂副食三组                        
2021****00,卢**,73.2,2022/4/12 18:34,清泽食堂副食三组                        
2021****00,卢**,8,2022/4/12 12:18,四季百果清泽水果                        
2021****00,卢**,9,2022/4/12 12:10,骄子园主食一组                          
2021****00,卢**,12,2022/4/11 18:11,天香特色老汤砂锅                        
2021****00,卢**,7,2022/4/11 12:09,四季百果清泽水果                        
2021****00,卢**,16,2022/4/11 12:08,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,14,2022/4/10 18:06,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,14,2022/4/10 12:27,天香特色众品鑫麻辣烫                    
2021****00,卢**,8,2022/4/10 12:21,四季百果天香水果                        
2021****00,卢**,7,2022/4/10 12:21,四季百果天香水果                        
2021****00,卢**,11,2022/4/9 18:11,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,7,2022/4/9 18:09,四季百果清泽水果                        
2021****00,卢**,1,2022/4/9 12:32,小时刻天香二楼                          
2021****00,卢**,16.5,2022/4/9 12:12,天香特色安徽板面                        
2021****00,卢**,0.09,2022/4/9 2:11,B02公寓浴池                             
2021****00,卢**,0.19,2022/4/9 2:11,B02公寓浴池                             
2021****00,卢**,1.64,2022/4/9 2:11,B02公寓浴池                             
2021****00,卢**,8,2022/4/8 18:11,四季百果清泽水果                        
2021****00,卢**,15,2022/4/8 18:09,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,12,2022/4/8 18:09,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,12,2022/4/7 17:55,民族二餐厅清真回回头                    
2021****00,卢**,17.9,2022/4/7 12:40,天香特色众品鑫麻辣烫                    
2021****00,卢**,14,2022/4/6 17:53,民族二餐厅朝鲜族风味                    
2021****00,卢**,8,2022/4/6 12:24,四季百果锦绣水果                        
2021****00,卢**,16,2022/4/6 12:18,锦绣食堂这家有面                        
2021****00,卢**,1.52,2022/4/6 2:09,B02公寓浴池                             
2021****00,卢**,0.72,2022/4/6 2:07,B02公寓浴池                             
2021****00,卢**,18,2022/4/5 19:21,天香特色时尚串串香                      
2021****00,卢**,6,2022/4/5 18:34,小时刻天香一楼                          
2021****00,卢**,12,2022/4/5 18:11,天香特色时尚串串香                      
2021****00,卢**,5,2022/4/5 12:30,骄子园凉菜组                            
2021****00,卢**,7,2022/4/5 12:29,骄子园主食二组                          
2021****00,卢**,16,2022/4/4 18:25,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,1,2022/4/3 18:08,民族二餐厅自助榆林镇筋饼                
2021****00,卢**,16,2022/4/3 18:08,民族二餐厅自助榆林镇筋饼                
2021****00,卢**,14,2022/4/3 12:49,天香特色牛肉汤饭                        
2021****00,卢**,7.94,2022/4/2 17:41,骄子园主食二组                          
2021****00,卢**,7,2022/4/2 17:40,骄子园主食一组                          
2021****00,卢**,15,2022/4/2 12:02,民族二餐厅五谷鲜渔粉副食二组            
2021****00,卢**,0.41,2022/4/2 10:36,B02公寓浴池                             
2021****00,卢**,2,2022/4/2 10:32,B02公寓浴池                             
2021****00,卢**,10,2022/4/1 18:15,民族二餐厅清真回回头                    
2021****00,卢**,16,2022/4/1 18:10,民族二餐厅自助榆林镇筋饼                
2021****00,卢**,4,2022/4/1 12:26,骄子园主食一组                          
2021****00,卢**,3,2022/4/1 12:25,骄子园主食二组                          
2021****00,卢**,15,2022/3/31 17:57,民族二餐厅清真回回头                    
2021****00,卢**,17.4,2022/3/31 12:05,天香特色众品鑫麻辣烫                    
2021****00,卢**,2.6,2022/3/30 18:00,骄子园主食二组                          
2021****00,卢**,4,2022/3/30 17:59,骄子园主食二组                          
2021****00,卢**,15,2022/3/30 12:13,天香特色铁锅焖面                        
2021****00,卢**,11,2022/3/29 18:29,民族二餐厅五谷鲜渔粉副食二组            
