学工号,姓名,交易额,交易时间,商户名称
2021****86,赖**,0.04,2022/3/21 22:27,B02公寓浴池                             
2021****86,赖**,15,2022/3/21 17:44,锦绣食堂副食二组                        
2021****86,赖**,2.5,2022/3/21 7:29,锦绣食堂主食一组                        
2021****86,赖**,0.19,2022/3/20 22:39,B02公寓浴池                             
2021****86,赖**,0.14,2022/3/20 22:36,B02公寓浴池                             
2021****86,赖**,0.09,2022/3/20 22:35,B02公寓浴池                             
2021****86,赖**,0.04,2022/3/20 22:34,B02公寓浴池                             
2021****86,赖**,8,2022/3/20 17:33,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,11,2022/3/20 11:39,锦绣食堂这家有面                        
2021****86,赖**,12,2022/3/19 17:28,锦绣食堂副食二组                        
2021****86,赖**,8.4,2022/3/19 11:23,锦绣自选                                
2021****86,赖**,0.3,2022/3/19 8:07,B02公寓浴池                             
2021****86,赖**,0.09,2022/3/19 8:04,B02公寓浴池                             
2021****86,赖**,12,2022/3/18 17:32,锦绣食堂副食二组                        
2021****86,赖**,12,2022/3/18 11:23,锦绣食堂这家有面                        
2021****86,赖**,3.9,2022/3/18 7:02,锦绣食堂主食一组                        
2021****86,赖**,0.33,2022/3/17 22:21,B02公寓浴池                             
2021****86,赖**,0.14,2022/3/17 22:18,B02公寓浴池                             
2021****86,赖**,0.08,2022/3/17 22:17,B02公寓浴池                             
2021****86,赖**,0.04,2022/3/17 22:17,B02公寓浴池                             
2021****86,赖**,8,2022/3/17 17:40,四季百果清泽水果                        
2021****86,赖**,13,2022/3/17 17:29,民族二餐厅朝鲜族风味                    
2021****86,赖**,10,2022/3/17 11:03,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,1,2022/3/17 11:03,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,5.5,2022/3/17 7:28,骄子园主食一组                          
2021****86,赖**,0.38,2022/3/16 22:56,B02公寓浴池                             
2021****86,赖**,0.09,2022/3/16 22:52,B02公寓浴池                             
2021****86,赖**,0.04,2022/3/16 22:50,B02公寓浴池                             
2021****86,赖**,9,2022/3/16 11:38,骄子园主食一组                          
2021****86,赖**,4.5,2022/3/16 7:08,锦绣食堂主食一组                        
2021****86,赖**,0.2,2022/3/15 22:50,B02公寓浴池                             
2021****86,赖**,0.16,2022/3/15 22:48,B02公寓浴池                             
2021****86,赖**,0.11,2022/3/15 22:47,B02公寓浴池                             
2021****86,赖**,0.03,2022/3/15 22:47,B02公寓浴池                             
2021****86,赖**,15,2022/3/15 17:34,锦绣食堂副食二组                        
2021****86,赖**,1,2022/3/15 7:05,锦绣食堂水吧                            
2021****86,赖**,5.5,2022/3/15 6:57,锦绣食堂主食一组                        
2021****86,赖**,0.44,2022/3/14 22:26,B02公寓浴池                             
2021****86,赖**,0.09,2022/3/14 22:22,B02公寓浴池                             
2021****86,赖**,0.03,2022/3/14 22:20,B02公寓浴池                             
2021****86,赖**,12,2022/3/14 17:12,锦绣食堂副食二组                        
2021****86,赖**,17,2022/3/14 11:16,民族二餐厅清真回回头                    
2021****86,赖**,1,2022/3/14 7:07,骄子园主食一组                          
2021****86,赖**,2.5,2022/3/14 7:06,骄子园主食一组                          
2021****86,赖**,0.2,2022/3/14 2:08,B02公寓浴池                             
2021****86,赖**,0.03,2022/3/14 2:08,B02公寓浴池                             
2021****86,赖**,8,2022/3/13 18:10,四季百果天香水果                        
2021****86,赖**,10.6,2022/3/13 18:09,天香特色时尚串串香                      
2021****86,赖**,15,2022/3/13 11:28,锦绣食堂副食二组                        
2021****86,赖**,7,2022/3/12 18:09,骄子园主食二组                          
2021****86,赖**,8,2022/3/12 11:50,四季百果锦绣水果                        
2021****86,赖**,12,2022/3/12 11:36,锦绣食堂副食二组                        
2021****86,赖**,0.27,2022/3/11 22:13,B02公寓浴池                             
2021****86,赖**,0.14,2022/3/11 22:11,B02公寓浴池                             
2021****86,赖**,0.06,2022/3/11 22:09,B02公寓浴池                             
2021****86,赖**,0.03,2022/3/11 22:08,B02公寓浴池                             
2021****86,赖**,12,2022/3/11 17:34,锦绣食堂副食二组                        
2021****86,赖**,11,2022/3/11 11:19,锦绣食堂这家有面                        
2021****86,赖**,3.5,2022/3/11 7:11,锦绣食堂主食一组                        
2021****86,赖**,0.22,2022/3/11 2:03,B02公寓浴池                             
2021****86,赖**,0.19,2022/3/11 2:03,B02公寓浴池                             
2021****86,赖**,0.09,2022/3/11 2:02,B02公寓浴池                             
2021****86,赖**,0.03,2022/3/11 2:02,B02公寓浴池                             
2021****86,赖**,6.48,2022/3/10 17:15,锦绣自选                                
2021****86,赖**,7,2022/3/10 11:45,锦绣食堂副食二组                        
2021****86,赖**,5.5,2022/3/10 7:53,锦绣食堂主食一组                        
2021****86,赖**,0.16,2022/3/9 22:20,B02公寓浴池                             
2021****86,赖**,0.06,2022/3/9 22:18,B02公寓浴池                             
2021****86,赖**,0.08,2022/3/9 22:17,B02公寓浴池                             
2021****86,赖**,0.01,2022/3/9 22:17,B02公寓浴池                             
2021****86,赖**,8,2022/3/9 17:44,四季百果锦绣水果                        
2021****86,赖**,15,2022/3/9 17:33,锦绣食堂副食二组                        
2021****86,赖**,13,2022/3/9 11:34,锦绣食堂这家有面                        
2021****86,赖**,4.5,2022/3/9 6:55,锦绣食堂主食一组                        
2021****86,赖**,8,2022/3/8 17:42,四季百果清泽水果                        
2021****86,赖**,8,2022/3/8 17:35,骄子园主食一组                          
2021****86,赖**,5.5,2022/3/8 6:53,锦绣食堂主食一组                        
2021****86,赖**,0.22,2022/3/7 22:32,B02公寓浴池                             
2021****86,赖**,0.14,2022/3/7 22:27,B02公寓浴池                             
2021****86,赖**,0.09,2022/3/7 22:26,B02公寓浴池                             
2021****86,赖**,0.03,2022/3/7 22:24,B02公寓浴池                             
2021****86,赖**,8,2022/3/7 17:50,四季百果清泽水果                        
2021****86,赖**,1,2022/3/7 17:44,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,11,2022/3/7 17:28,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,9,2022/3/7 11:20,天香特色台湾卤肉饭                      
2021****86,赖**,4.5,2022/3/7 6:55,锦绣食堂主食一组                        
2021****86,赖**,8,2022/3/6 11:45,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,0.4,2022/3/6 8:44,B02公寓浴池                             
2021****86,赖**,0.08,2022/3/6 8:40,B02公寓浴池                             
2021****86,赖**,0.03,2022/3/6 8:39,B02公寓浴池                             
2021****86,赖**,9,2022/3/5 11:46,四季百果清泽水果                        
2021****86,赖**,8,2022/3/5 11:42,骄子园主食一组                          
2021****86,赖**,0.22,2022/3/4 22:26,B02公寓浴池                             
2021****86,赖**,0.17,2022/3/4 22:24,B02公寓浴池                             
2021****86,赖**,0.09,2022/3/4 22:21,B02公寓浴池                             
2021****86,赖**,0.01,2022/3/4 22:20,B02公寓浴池                             
2021****86,赖**,12,2022/3/4 17:29,锦绣食堂副食二组                        
2021****86,赖**,5.5,2022/3/4 7:48,锦绣食堂主食一组                        
2021****86,赖**,13,2022/3/3 18:09,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,2,2022/3/3 11:57,锦绣食堂水吧                            
2021****86,赖**,9,2022/3/3 11:50,锦绣食堂副食二组                        
2021****86,赖**,5.5,2022/3/3 7:53,骄子园主食一组                          
2021****86,赖**,0.14,2022/3/2 22:02,B02公寓浴池                             
2021****86,赖**,0.14,2022/3/2 21:58,B02公寓浴池                             
2021****86,赖**,0.08,2022/3/2 21:56,B02公寓浴池                             
2021****86,赖**,0.01,2022/3/2 21:55,B02公寓浴池                             
2021****86,赖**,7.68,2022/3/2 17:35,锦绣自选                                
2021****86,赖**,12,2022/3/2 11:24,锦绣食堂这家有面                        
2021****86,赖**,4,2022/3/2 7:09,骄子园主食一组                          
2021****86,赖**,0.17,2022/3/1 22:32,B02公寓浴池                             
2021****86,赖**,0.04,2022/3/1 22:28,B02公寓浴池                             
2021****86,赖**,0.09,2022/3/1 22:27,B02公寓浴池                             
2021****86,赖**,0.01,2022/3/1 22:26,B02公寓浴池                             
2021****86,赖**,10,2022/3/1 17:33,锦绣食堂湘汁拌饭                        
2021****86,赖**,4.5,2022/3/1 6:52,锦绣食堂主食一组                        
2021****86,赖**,0.27,2022/3/1 2:05,B02公寓浴池                             
2021****86,赖**,0.08,2022/3/1 2:04,B02公寓浴池                             
2021****86,赖**,11,2022/2/28 17:51,锦绣食堂这家有面                        
2021****86,赖**,2,2022/2/28 11:58,锦绣食堂水吧                            
2021****86,赖**,8,2022/2/28 11:46,锦绣食堂副食二组                        
2021****86,赖**,4.5,2022/2/28 7:50,锦绣食堂主食一组                        
2021****86,赖**,0.57,2022/2/27 7:55,B02公寓浴池                             
2021****86,赖**,0.11,2022/2/27 7:50,B02公寓浴池                             
2021****86,赖**,0.08,2022/2/27 7:49,B02公寓浴池                             
2021****86,赖**,12,2022/2/26 17:54,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,10,2022/2/26 11:47,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,0.4,2022/2/25 20:32,B02公寓浴池                             
2021****86,赖**,0.09,2022/2/25 20:28,B02公寓浴池                             
2021****86,赖**,0.03,2022/2/25 20:27,B02公寓浴池                             
2021****86,赖**,5.4,2022/2/25 18:17,骄子园主食一组                          
2021****86,赖**,7,2022/2/25 11:47,锦绣食堂副食二组                        
2021****86,赖**,4.1,2022/2/25 8:21,锦绣食堂主食一组                        
2021****86,赖**,0.99,2022/2/24 20:53,B02公寓浴池                             
2021****86,赖**,0.09,2022/2/24 20:47,B02公寓浴池                             
2021****86,赖**,0.03,2022/2/24 20:47,B02公寓浴池                             
2021****86,赖**,11,2022/2/24 18:00,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,7,2022/2/24 11:47,锦绣食堂副食二组                        
2021****86,赖**,4.5,2022/2/24 7:52,锦绣食堂主食一组                        
2021****86,赖**,10,2022/2/23 17:41,清泽食堂重庆小面                        
2021****86,赖**,12,2022/2/23 11:08,锦绣食堂这家有面                        
2021****86,赖**,5.5,2022/2/23 6:56,锦绣食堂主食一组                        
2021****86,赖**,0.7,2022/2/22 20:21,B02公寓浴池                             
2021****86,赖**,0.11,2022/2/22 20:17,B02公寓浴池                             
2021****86,赖**,0.03,2022/2/22 20:17,B02公寓浴池                             
2021****86,赖**,12,2022/2/22 17:32,骄子园主食一组                          
2021****86,赖**,2,2022/2/22 12:00,锦绣食堂水吧                            
2021****86,赖**,10,2022/2/22 11:51,锦绣食堂副食二组                        
2021****86,赖**,2,2022/2/22 7:04,锦绣食堂水吧                            
2021****86,赖**,4,2022/2/22 6:55,锦绣食堂副食二组                        
2021****86,赖**,0.16,2022/2/22 2:01,B02公寓浴池                             
2021****86,赖**,0.03,2022/2/22 2:00,B02公寓浴池                             
2021****86,赖**,11,2022/2/21 17:01,锦绣食堂这家有面                        
2021****86,赖**,7,2022/2/21 11:50,锦绣食堂副食二组                        
2021****86,赖**,2.5,2022/2/21 7:24,锦绣食堂主食一组                        
2021****86,赖**,0.46,2022/2/21 2:06,B02公寓浴池                             
2021****86,赖**,0.09,2022/2/21 2:05,B02公寓浴池                             
2021****86,赖**,0.01,2022/2/21 2:05,B02公寓浴池                             
2021****86,赖**,11,2022/2/20 17:37,民族二餐厅五谷鲜渔粉副食二组            
2021****86,赖**,8,2022/2/20 11:52,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,0.4,2022/2/19 22:11,B02公寓浴池                             
2021****86,赖**,0.19,2022/2/19 22:08,B02公寓浴池                             
2021****86,赖**,0.11,2022/2/19 22:06,B02公寓浴池                             
2021****86,赖**,0.04,2022/2/19 22:05,B02公寓浴池                             
2021****86,赖**,11,2022/2/19 17:42,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,7,2022/2/19 11:19,锦绣食堂副食二组                        
2021****86,赖**,0.51,2022/2/18 22:28,B02公寓浴池                             
2021****86,赖**,0.03,2022/2/18 22:24,B02公寓浴池                             
2021****86,赖**,8,2022/2/18 19:45,清泽食堂重庆小面                        
2021****86,赖**,14,2022/1/1 11:22,民族二餐厅自助榆林镇筋饼                
2021****86,赖**,0.19,2022/1/1 2:04,B02公寓浴池                             
2021****86,赖**,0.17,2022/1/1 2:04,B02公寓浴池                             
2021****86,赖**,0.09,2022/1/1 2:03,B02公寓浴池                             
2021****86,赖**,0.01,2022/1/1 2:03,B02公寓浴池                             
